"clip_name","context_word","expName","PROLIFIC_PID","File_ID","date","response_thought_or_not.keys","descr_THOUGHT.text","rating_music_prompted.response","rating_spontaneity.response","rating_novelty.response","input_NOT.text","rating_familiarity.response","rating_enjoyment.response","demographics.headphones","demographics.age","demographics.gender","demographics.livingCountry","demographics.birthCountry","demographics.nativeLangue","demographics.otherLanguage","demographics.otherLanguageText","demographics.hearingImpariments","demographics.hearingImpairmentsText","demographics.education","demographics.musicianIdentification","demographics.feedback"
"Jazz_MED_02_I_Guess_Ill_Hang_My_Tears_Out_To_Dry_-_Rudy_Van_Gelder_Edition_Remastered_1999.mp3","movie","clip_context_g3","67083dc8777df3f154a7b2aa","clip_context_g3_PROLIFIC_PID_872022.csv","2025-07-01_10h04.24.418","y","Someone is on the sidewalk playing for tips. THere is a bowler hat on the floor in front of them. There are a few people standing around watching them, one of which has just thrown some change in the hat and continued walking.",5,5,5,NA,1,3,TRUE,24,"Female","United States","United States","English",TRUE,"German",FALSE,NA,7,3,NA
"Electronic_LOW_14_Tape.mp3","movie","clip_context_g3","67083dc8777df3f154a7b2aa","clip_context_g3_PROLIFIC_PID_872022.csv","2025-07-01_10h04.24.418","y","Isn't it that theme from Space Invaders or something. Where the planes shoot asteroids. I didn't love the way it made my head vibrate so it must've been the asteroids exploding",5,3,3,NA,2,1,TRUE,24,"Female","United States","United States","English",TRUE,"German",FALSE,NA,7,3,NA
"80s_MED_13_Your_Love_Drives_Me_Crazy.mp3","bar ","clip_context_g3","67083dc8777df3f154a7b2aa","clip_context_g3_PROLIFIC_PID_872022.csv","2025-07-01_10h04.24.418","n",NA,NA,NA,NA,"I KNOW THIS SONG. I didn't imagine any thoughts or scenes because I was trying to remember the song. I still can't but it sounds SO familiar.",3,4,TRUE,24,"Female","United States","United States","English",TRUE,"German",FALSE,NA,7,3,NA
"Metal_LOW_09_Darkside.mp3","movie","clip_context_g3","67083dc8777df3f154a7b2aa","clip_context_g3_PROLIFIC_PID_872022.csv","2025-07-01_10h04.24.418","y","There are monster trucks, boxing arenas, a skateboard park, and a rollercoaster all in the same place.",5,5,4,NA,1,1,TRUE,24,"Female","United States","United States","English",TRUE,"German",FALSE,NA,7,3,NA
"Metal_MED_20_Welcome_to_the_Family.mp3","bar ","clip_context_g3","67083dc8777df3f154a7b2aa","clip_context_g3_PROLIFIC_PID_872022.csv","2025-07-01_10h04.24.418","y","It reminded me of Scooby Doo where they would be trying to catch the bad guy at a concert and the music is getting intense to match the portrayal of the characters.",5,5,3,NA,1,2,TRUE,24,"Female","United States","United States","English",TRUE,"German",FALSE,NA,7,3,NA
"Jazz_LOW_19_Sembellogy.mp3","bar ","clip_context_g3","67083dc8777df3f154a7b2aa","clip_context_g3_PROLIFIC_PID_872022.csv","2025-07-01_10h04.24.418","n",NA,NA,NA,NA,"I couldn't imagine any thoughts or scenes because I was trying to figure out where I have heard the song before. The beginning almost sounded like Pac Man but i dont think it was that?",2,3,TRUE,24,"Female","United States","United States","English",TRUE,"German",FALSE,NA,7,3,NA
"80s_LOW_02_Breaking_Away.mp3","movie","clip_context_g3","67083dc8777df3f154a7b2aa","clip_context_g3_PROLIFIC_PID_872022.csv","2025-07-01_10h04.24.418","y","Another detective story. The detectives partner had just been murdered and he sits alone smoking in a bar. They were friends, maybe a bit more than that in another life time. He knows he cant work this case, but damn it if he won't try everything he can to catch the killer.",5,5,5,NA,1,4,TRUE,24,"Female","United States","United States","English",TRUE,"German",FALSE,NA,7,3,NA
"Electronic_MED_19_Looped.mp3","bar ","clip_context_g3","6773d589c3198df1ab5f8887","clip_context_g3_PROLIFIC_PID_935474.csv","2025-07-01_10h50.28.342","n",NA,NA,NA,NA,"it mentioned a bar so that is what i pictured, the music seemed to fit this",1,3,TRUE,25,"Male","United Kingdom","United Kingdom","english",FALSE,NA,FALSE,NA,7,3,NA
"Jazz_LOW_19_Sembellogy.mp3","bar ","clip_context_g3","6773d589c3198df1ab5f8887","clip_context_g3_PROLIFIC_PID_935474.csv","2025-07-01_10h50.28.342","y","It felt like video game music at first, something that would be in a mario game or similar",5,4,3,NA,1,3,TRUE,25,"Male","United Kingdom","United Kingdom","english",FALSE,NA,FALSE,NA,7,3,NA
"Metal_MED_19_Thunderhorse.mp3","concert ","clip_context_g3","6773d589c3198df1ab5f8887","clip_context_g3_PROLIFIC_PID_935474.csv","2025-07-01_10h50.28.342","n",NA,NA,NA,NA,"it felt like a metal concert, the music was also fairly loud which fits with this",1,3,TRUE,25,"Male","United Kingdom","United Kingdom","english",FALSE,NA,FALSE,NA,7,3,NA
"80s_LOW_06_Summer_Beach.mp3","video game","clip_context_g3","6773d589c3198df1ab5f8887","clip_context_g3_PROLIFIC_PID_935474.csv","2025-07-01_10h50.28.342","y","felt like music that would be playing during the end credits of a movie, fast paced and upbeat",4,5,3,NA,1,2,TRUE,25,"Male","United Kingdom","United Kingdom","english",FALSE,NA,FALSE,NA,7,3,NA
"Electronic_MED_20_The_Distance.mp3","video game","clip_context_g3","6773d589c3198df1ab5f8887","clip_context_g3_PROLIFIC_PID_935474.csv","2025-07-01_10h50.28.342","y","felt like the transition between songs at a concert, the volume and slow pace probably contributed to this",4,3,3,NA,1,2,TRUE,25,"Male","United Kingdom","United Kingdom","english",FALSE,NA,FALSE,NA,7,3,NA
"Jazz_MED_07_Turiya_and_Ramakrishna.mp3","concert ","clip_context_g3","6773d589c3198df1ab5f8887","clip_context_g3_PROLIFIC_PID_935474.csv","2025-07-01_10h50.28.342","y","felt like music that would be playing at a fancy restaraunt",4,4,2,NA,1,2,TRUE,25,"Male","United Kingdom","United Kingdom","english",FALSE,NA,FALSE,NA,7,3,NA
"Metal_MED_20_Welcome_to_the_Family.mp3","bar ","clip_context_g3","6773d589c3198df1ab5f8887","clip_context_g3_PROLIFIC_PID_935474.csv","2025-07-01_10h50.28.342","y","again, sounded like music at a concert as it was loud and fast paced",4,4,2,NA,1,3,TRUE,25,"Male","United Kingdom","United Kingdom","english",FALSE,NA,FALSE,NA,7,3,NA
"80s_MED_13_Your_Love_Drives_Me_Crazy.mp3","bar ","clip_context_g3","6773d589c3198df1ab5f8887","clip_context_g3_PROLIFIC_PID_935474.csv","2025-07-01_10h50.28.342","n",NA,NA,NA,NA,"chill slow paced music fits well with a bar or restaurant",1,3,TRUE,25,"Male","United Kingdom","United Kingdom","english",FALSE,NA,FALSE,NA,7,3,NA
"Electronic_LOW_09_Expansion.mp3","concert ","clip_context_g3","6773d589c3198df1ab5f8887","clip_context_g3_PROLIFIC_PID_935474.csv","2025-07-01_10h50.28.342","n",NA,NA,NA,NA,"loud upbeat music fits a concert, possibly a rave/party too",1,3,TRUE,25,"Male","United Kingdom","United Kingdom","english",FALSE,NA,FALSE,NA,7,3,NA
"Metal_LOW_09_Darkside.mp3","movie","clip_context_g3","6773d589c3198df1ab5f8887","clip_context_g3_PROLIFIC_PID_935474.csv","2025-07-01_10h50.28.342","y","fits for a movie but also something that would be heard at a metal concert",4,4,2,NA,1,3,TRUE,25,"Male","United Kingdom","United Kingdom","english",FALSE,NA,FALSE,NA,7,3,NA
"Jazz_LOW_21_Thinking_of_You_Mjq.mp3","video game","clip_context_g3","6773d589c3198df1ab5f8887","clip_context_g3_PROLIFIC_PID_935474.csv","2025-07-01_10h50.28.342","y","fast paced upbeat music fits perfectly for a video game",4,3,4,NA,1,2,TRUE,25,"Male","United Kingdom","United Kingdom","english",FALSE,NA,FALSE,NA,7,3,NA
"Metal_LOW_14_Viaje_Por_Existir.mp3","video game","clip_context_g3","6773d589c3198df1ab5f8887","clip_context_g3_PROLIFIC_PID_935474.csv","2025-07-01_10h50.28.342","y","sounded like video game music but could also be concert music",4,4,2,NA,1,4,TRUE,25,"Male","United Kingdom","United Kingdom","english",FALSE,NA,FALSE,NA,7,3,NA
"Electronic_LOW_14_Tape.mp3","movie","clip_context_g3","6773d589c3198df1ab5f8887","clip_context_g3_PROLIFIC_PID_935474.csv","2025-07-01_10h50.28.342","y","sounded just like arcade video game music",5,5,1,NA,1,3,TRUE,25,"Male","United Kingdom","United Kingdom","english",FALSE,NA,FALSE,NA,7,3,NA
"80s_LOW_02_Breaking_Away.mp3","movie","clip_context_g3","6773d589c3198df1ab5f8887","clip_context_g3_PROLIFIC_PID_935474.csv","2025-07-01_10h50.28.342","y","sounded like music at a bar/restaurant",4,4,2,NA,1,2,TRUE,25,"Male","United Kingdom","United Kingdom","english",FALSE,NA,FALSE,NA,7,3,NA
"80s_MED_08_After_Tonight.mp3","concert ","clip_context_g3","6773d589c3198df1ab5f8887","clip_context_g3_PROLIFIC_PID_935474.csv","2025-07-01_10h50.28.342","y","sounded like the end credits of a movie",3,3,3,NA,1,2,TRUE,25,"Male","United Kingdom","United Kingdom","english",FALSE,NA,FALSE,NA,7,3,NA
"Jazz_MED_02_I_Guess_Ill_Hang_My_Tears_Out_To_Dry_-_Rudy_Van_Gelder_Edition_Remastered_1999.mp3","movie","clip_context_g3","6773d589c3198df1ab5f8887","clip_context_g3_PROLIFIC_PID_935474.csv","2025-07-01_10h50.28.342","y","sounds like music played at a bar or fancy restaurant ",4,4,2,NA,1,2,TRUE,25,"Male","United Kingdom","United Kingdom","english",FALSE,NA,FALSE,NA,7,3,NA
"Jazz_MED_07_Turiya_and_Ramakrishna.mp3","concert ","clip_context_g3","65031d5ca9f619d9e0412f0a","clip_context_g3_PROLIFIC_PID_939906.csv","2025-07-01_11h24.06.555","y","Classical music, makes me feel at ease, i feel like im slow dancing with a romantic partner. ",4,3,2,NA,3,4,TRUE,21,"Male","United Kingdom","United Kingdom","english",TRUE,"bengali",FALSE,NA,4,2,NA
"80s_LOW_02_Breaking_Away.mp3","movie","clip_context_g3","65031d5ca9f619d9e0412f0a","clip_context_g3_PROLIFIC_PID_939906.csv","2025-07-01_11h24.06.555","y","Feels like something you would here at the end of a movie, it belongs during a credit scene in a movie, very relaxing.",3,4,2,NA,4,4,TRUE,21,"Male","United Kingdom","United Kingdom","english",TRUE,"bengali",FALSE,NA,4,2,NA
"Metal_LOW_14_Viaje_Por_Existir.mp3","video game","clip_context_g3","65031d5ca9f619d9e0412f0a","clip_context_g3_PROLIFIC_PID_939906.csv","2025-07-01_11h24.06.555","y","sounds like the backround music of a role playing video game where you are in an action scene and playing a mission.",4,3,1,NA,5,5,TRUE,21,"Male","United Kingdom","United Kingdom","english",TRUE,"bengali",FALSE,NA,4,2,NA
"Jazz_LOW_21_Thinking_of_You_Mjq.mp3","video game","clip_context_g3","65031d5ca9f619d9e0412f0a","clip_context_g3_PROLIFIC_PID_939906.csv","2025-07-01_11h24.06.555","y","very family friendly music, sounds similar to something you would hear on a cooking or baking video on youtube.",4,4,2,NA,3,3,TRUE,21,"Male","United Kingdom","United Kingdom","english",TRUE,"bengali",FALSE,NA,4,2,NA
"80s_MED_13_Your_Love_Drives_Me_Crazy.mp3","bar ","clip_context_g3","65031d5ca9f619d9e0412f0a","clip_context_g3_PROLIFIC_PID_939906.csv","2025-07-01_11h24.06.555","n",NA,NA,NA,NA,"im not really familiar with this type of music,  i have no memory or experience attached to it, so i couldnt really picture anything with it.",2,2,TRUE,21,"Male","United Kingdom","United Kingdom","english",TRUE,"bengali",FALSE,NA,4,2,NA
"Jazz_LOW_19_Sembellogy.mp3","bar ","clip_context_g3","65031d5ca9f619d9e0412f0a","clip_context_g3_PROLIFIC_PID_939906.csv","2025-07-01_11h24.06.555","y","sounds similiar to classical music, it reminds me of drinking alchohol in the bar and the music reminds me of people socialising",3,2,3,NA,4,3,TRUE,21,"Male","United Kingdom","United Kingdom","english",TRUE,"bengali",FALSE,NA,4,2,NA
"80s_MED_08_After_Tonight.mp3","concert ","clip_context_g3","65031d5ca9f619d9e0412f0a","clip_context_g3_PROLIFIC_PID_939906.csv","2025-07-01_11h24.06.555","y","Very family friendly, sounds like something you would hear in a theme park or in a circus or during a ride in a fair. ",4,3,2,NA,3,3,TRUE,21,"Male","United Kingdom","United Kingdom","english",TRUE,"bengali",FALSE,NA,4,2,NA
"Electronic_MED_19_Looped.mp3","bar ","clip_context_g3","65031d5ca9f619d9e0412f0a","clip_context_g3_PROLIFIC_PID_939906.csv","2025-07-01_11h24.06.555","y","sounds like backround music while studying or working to keep you focused and improve the mood, it gives me laid back but composed vibes.",4,4,2,NA,4,5,TRUE,21,"Male","United Kingdom","United Kingdom","english",TRUE,"bengali",FALSE,NA,4,2,NA
"80s_LOW_06_Summer_Beach.mp3","video game","clip_context_g3","65031d5ca9f619d9e0412f0a","clip_context_g3_PROLIFIC_PID_939906.csv","2025-07-01_11h24.06.555","y","not something i would picture in a video game but maybe in a food bar or lounge where people are eating and this is the backround music",3,2,2,NA,3,4,TRUE,21,"Male","United Kingdom","United Kingdom","english",TRUE,"bengali",FALSE,NA,4,2,NA
"Electronic_MED_20_The_Distance.mp3","video game","clip_context_g3","65031d5ca9f619d9e0412f0a","clip_context_g3_PROLIFIC_PID_939906.csv","2025-07-01_11h24.06.555","y","a relaxing song where someone uses it to wind down and get some rest by napping or going to sleep.",4,4,2,NA,4,4,TRUE,21,"Male","United Kingdom","United Kingdom","english",TRUE,"bengali",FALSE,NA,4,2,NA
"Metal_MED_19_Thunderhorse.mp3","concert ","clip_context_g3","65031d5ca9f619d9e0412f0a","clip_context_g3_PROLIFIC_PID_939906.csv","2025-07-01_11h24.06.555","y","A song a person working out would listen to while using the gym machines and lifting heavy weights while on caffeine.",4,4,1,NA,4,4,TRUE,21,"Male","United Kingdom","United Kingdom","english",TRUE,"bengali",FALSE,NA,4,2,NA
"Electronic_LOW_09_Expansion.mp3","concert ","clip_context_g3","65031d5ca9f619d9e0412f0a","clip_context_g3_PROLIFIC_PID_939906.csv","2025-07-01_11h24.06.555","y","It reminded me of call of duty main menu theme music, as if im waiting in the lobby to play multiplayer.",4,3,2,NA,4,3,TRUE,21,"Male","United Kingdom","United Kingdom","english",TRUE,"bengali",FALSE,NA,4,2,NA
"Electronic_LOW_14_Tape.mp3","movie","clip_context_g3","65031d5ca9f619d9e0412f0a","clip_context_g3_PROLIFIC_PID_939906.csv","2025-07-01_11h24.06.555","y","It reminded me of retro video games, similar to tetris or pacman. ",4,3,2,NA,3,3,TRUE,21,"Male","United Kingdom","United Kingdom","english",TRUE,"bengali",FALSE,NA,4,2,NA
"Metal_LOW_09_Darkside.mp3","movie","clip_context_g3","65031d5ca9f619d9e0412f0a","clip_context_g3_PROLIFIC_PID_939906.csv","2025-07-01_11h24.06.555","y","I thought about edgy video games like devil may cry or a metal concert with people screaming,",3,4,3,NA,3,3,TRUE,21,"Male","United Kingdom","United Kingdom","english",TRUE,"bengali",FALSE,NA,4,2,NA
"Metal_MED_20_Welcome_to_the_Family.mp3","bar ","clip_context_g3","65031d5ca9f619d9e0412f0a","clip_context_g3_PROLIFIC_PID_939906.csv","2025-07-01_11h24.06.555","y","I thought of fighting games you can play, such as street figher or marvel vs capcom. It had a video game vibe to it",3,3,2,NA,3,3,TRUE,21,"Male","United Kingdom","United Kingdom","english",TRUE,"bengali",FALSE,NA,4,2,NA
"Jazz_MED_02_I_Guess_Ill_Hang_My_Tears_Out_To_Dry_-_Rudy_Van_Gelder_Edition_Remastered_1999.mp3","movie","clip_context_g3","65031d5ca9f619d9e0412f0a","clip_context_g3_PROLIFIC_PID_939906.csv","2025-07-01_11h24.06.555","y","reminds of a fancy resturant at night time, a romantic evening with this playing in the backround",4,4,3,NA,2,3,TRUE,21,"Male","United Kingdom","United Kingdom","english",TRUE,"bengali",FALSE,NA,4,2,NA
"Metal_LOW_14_Viaje_Por_Existir.mp3","bar ","clip_context_g4","628f9cfbee6de7cc7322fecf","clip_context_g4_628f9cfbee6de7cc7322fecf_486159.csv","2025-07-01_08h40.00.479","y","I think about being in a bar and doing something with a lot of action involved. I think about playing a sport or playing basketball with friends, I also think about running on a treadmill, and I also think about lifting weights.",5,5,2,NA,1,5,TRUE,30,"Male","United States","United States","English",FALSE,NA,FALSE,NA,5,2,"Enjoyable study, the music was great!"
"Metal_MED_20_Welcome_to_the_Family.mp3","concert ","clip_context_g4","628f9cfbee6de7cc7322fecf","clip_context_g4_628f9cfbee6de7cc7322fecf_486159.csv","2025-07-01_08h40.00.479","y","I thought about being in a rock concert with friends. I can see myself looking to my right and left and being in the middle of a huge body of people. I can see me and my friends jumping up and down and enjoying the guitar solo.",5,5,1,NA,1,5,TRUE,30,"Male","United States","United States","English",FALSE,NA,FALSE,NA,5,2,"Enjoyable study, the music was great!"
